ID,Avg_Temperature,Radiation,Rain_Amount,Wind_Speed,Wind_Direction
84961,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84962,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84963,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84964,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84965,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84966,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84967,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84968,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84969,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84970,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84971,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84972,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84973,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84974,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84975,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84976,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84977,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84978,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84979,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84980,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84981,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84982,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84983,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84984,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84985,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84986,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84987,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84988,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84989,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84990,26.15466149,20.10285513,6.272000367,9.126860637,207.8292188
84991,26.18283,19.22650642,4.201820914,14.86784144,99.36336098
84992,26.18283,19.22650642,4.201820914,14.86784144,99.36336098
84993,26.18283,19.22650642,4.201820914,14.86784144,99.36336098
84994,26.18283,19.22650642,4.201820914,14.86784144,99.36336098
84995,26.18283,19.22650642,4.201820914,14.86784144,99.36336098
84996,26.18283,19.22650642,4.201820914,14.86784144,99.36336098
84997,26.18283,19.22650642,4.201820914,14.86784144,99.36336098
