ID,Avg_Temperature,Radiation,Rain_Amount,Wind_Speed,Wind_Direction
84961,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84962,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84963,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84964,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84965,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84966,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84967,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84968,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84969,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84970,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84971,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84972,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84973,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84974,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84975,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84976,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84977,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84978,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84979,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84980,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84981,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84982,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84983,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84984,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84985,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84986,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84987,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84988,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84989,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84990,26.99843273,21.27093271,3.442636443,13.82953715,257.9504169
84991,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
84992,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
84993,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
84994,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
84995,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
84996,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
84997,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
84998,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
84999,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85000,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85001,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85002,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85003,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85004,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85005,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85006,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85007,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85008,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85009,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85010,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85011,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85012,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85013,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85014,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85015,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85016,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85017,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85018,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85019,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85020,26.99843273,21.27093271,3.029910223,13.82953715,197.7160765
85021,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85022,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85023,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85024,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85025,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85026,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85027,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85028,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85029,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85030,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85031,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85032,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85033,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85034,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85035,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85036,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85037,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85038,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85039,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85040,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85041,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85042,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85043,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85044,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85045,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85046,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85047,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85048,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85049,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
85050,26.99843273,21.27093271,3.029910223,13.82953715,192.2839797
